"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.730797286E0,-1.915361285E-1,1.309628367E0,9.914688110E0,1.000264229E1
1.732838286E0,-1.987187415E-1,1.300051570E0,9.929053307E0,1.001577370E1
1.734879286E0,-2.130839527E-1,1.300051570E0,9.929053307E0,1.001606901E1
1.736925519E0,-2.346317619E-1,1.352723956E0,9.917082787E0,1.001166545E1
1.738971819E0,-2.585737705E-1,1.374271750E0,9.878775597E0,9.977258668E0
1.741018085E0,-2.681505978E-1,1.376665950E0,9.866804123E0,9.965989037E0
1.743064385E0,-2.681505978E-1,1.364694953E0,9.828496933E0,9.926411689E0
1.745110718E0,-2.705447972E-1,1.357512355E0,9.809343338E0,9.906525678E0
1.747157118E0,-2.681505978E-1,1.345541358E0,9.809343338E0,9.904827258E0
1.749203518E0,-2.274491638E-1,1.345541358E0,9.794978142E0,9.889580955E0
1.751222051E0,-1.939303428E-1,1.312022567E0,9.785401344E0,9.874871729E0
1.753240551E0,-1.723825186E-1,1.280897856E0,9.816526413E0,9.901242643E0
1.755259084E0,-1.412578970E-1,1.283292055E0,9.833285332E0,9.917675771E0
1.757277650E0,-8.858546615E-2,1.331176162E0,9.866804123E0,9.956590830E0
1.759296250E0,-4.309562966E-2,1.331176162E0,9.919476509E0,1.000849147E1
1.761314883E0,-3.830722719E-2,1.331176162E0,9.926659584E0,1.001559124E1
1.763333549E0,-6.464344263E-2,1.302445769E0,9.895534515E0,9.981089475E0
1.765352215E0,-9.576806426E-2,1.307234168E0,9.830891609E0,9.917885991E0
1.767370848E0,-1.125274822E-1,1.302445769E0,9.804554939E0,9.891325744E0
1.769389514E0,-2.059013397E-1,1.321599364E0,9.727940559E0,9.819462703E0
1.771408214E0,-2.202665508E-1,1.328781962E0,9.720758438E0,9.813629475E0
1.773426947E0,-2.513911724E-1,1.319205165E0,9.708786964E0,9.801226663E0
1.775445680E0,-2.681505978E-1,1.307234168E0,9.706393242E0,9.797695427E0
1.777464380E0,-2.753331959E-1,1.273715258E0,9.744700432E0,9.831446762E0
1.779483080E0,-2.609679997E-1,1.300051570E0,9.797372818E0,9.886695733E0
1.781501780E0,-2.489969730E-1,1.316810966E0,9.838073730E0,9.928931732E0
1.783520480E0,-2.178723514E-1,1.326387763E0,9.885957718E0,9.976920009E0
1.785539180E0,-1.628057212E-1,1.295263171E0,9.900322914E0,9.986020538E0
1.787557913E0,-1.460463107E-1,1.240196466E0,9.876380920E0,9.955014660E0
1.789576646E0,-1.221042871E-1,1.228225470E0,9.852438927E0,9.929451146E0
1.791595379E0,-1.268926859E-1,1.285686255E0,9.797372818E0,9.882186248E0
1.793614179E0,-1.340752989E-1,1.316810966E0,9.749488831E0,9.838927775E0
1.795632979E0,-1.316810995E-1,1.312022567E0,9.735123634E0,9.824020323E0
1.797646512E0,-1.292868853E-1,1.290474772E0,9.715970039E0,9.802148440E0
1.799660078E0,-1.364694983E-1,1.268926859E0,9.725546837E0,9.808927595E0
1.801673678E0,-1.508347094E-1,1.283292055E0,9.744700432E0,9.829993699E0
1.803687344E0,-1.867477298E-1,1.285686255E0,9.806949615E0,9.892629813E0
1.805700977E0,-2.106897533E-1,1.300051570E0,9.847650528E0,9.935328136E0
1.807714643E0,-2.130839527E-1,1.297657371E0,9.862015724E0,9.949305180E0
1.809728209E0,-2.059013397E-1,1.290474772E0,9.869198799E0,9.955340549E0
1.811741709E0,-1.987187415E-1,1.276109457E0,9.881169319E0,9.965212070E0
1.813755209E0,-1.819593310E-1,1.288080573E0,9.869198799E0,9.954564064E0
1.815768675E0,-1.771709323E-1,1.295263171E0,9.854833603E0,9.941169024E0
1.817787141E0,-1.723825186E-1,1.295263171E0,9.816526413E0,9.903111290E0
1.819805607E0,-1.843535304E-1,1.261744261E0,9.747094154E0,9.830148995E0
1.821824073E0,-1.867477298E-1,1.259350061E0,9.692028046E0,9.775287460E0
1.823842539E0,-1.891419291E-1,1.264138460E0,9.677662849E0,9.761709837E0
1.825860972E0,-1.915361285E-1,1.295263171E0,9.665691376E0,9.753972654E0
1.827879438E0,-1.987187415E-1,1.297657371E0,9.687239647E0,9.775787220E0
1.829897871E0,-1.915361285E-1,1.278503656E0,9.739912033E0,9.825331755E0
1.831916304E0,-1.747767180E-1,1.264138460E0,9.768642426E0,9.851647973E0
1.833934704E0,-1.580173075E-1,1.233013868E0,9.816526413E0,9.894922106E0
1.835953104E0,-1.580173075E-1,1.242590666E0,9.838073730E0,9.917494429E0
1.837971537E0,-1.675941199E-1,1.249773264E0,9.878775597E0,9.958927065E0
1.839989937E0,-1.795651317E-1,1.271321058E0,9.873987198E0,9.957114243E0
1.842008337E0,-2.011129409E-1,1.295263171E0,9.859622002E0,9.946371153E0
1.844026803E0,-2.202665508E-1,1.292868972E0,9.840468407E0,9.927479337E0
1.846045303E0,-2.322375625E-1,1.295263171E0,9.809343338E0,9.897214643E0
1.848063803E0,-2.442085743E-1,1.268926859E0,9.730335236E0,9.815764718E0
1.850082303E0,-2.466027737E-1,1.266532660E0,9.699210167E0,9.784661250E0
1.852128769E0,-2.418143749E-1,1.273715258E0,9.629778862E0,9.716659183E0
1.854175235E0,-2.418143749E-1,1.268926859E0,9.653720856E0,9.739762622E0
1.856221701E0,-2.274491638E-1,1.280897856E0,9.684844971E0,9.771829642E0
1.858268234E0,-2.274491638E-1,1.285686255E0,9.761459351E0,9.848391286E0
1.860314667E0,-2.250549644E-1,1.264138460E0,9.864410400E0,9.947627271E0
1.862361067E0,-2.178723514E-1,1.266532660E0,9.900322914E0,9.983384554E0
1.864407333E0,-2.059013397E-1,1.247379065E0,9.924264908E0,1.000446819E1
1.866453533E0,-2.059013397E-1,1.244984865E0,9.876380920E0,9.956670265E0
1.868499633E0,-2.011129409E-1,1.244984865E0,9.854833603E0,9.935198995E0
1.870545766E0,-1.747767180E-1,1.261744261E0,9.790189743E0,9.872707870E0
1.872591932E0,-1.699883193E-1,1.280897856E0,9.735123634E0,9.820500370E0
1.874638098E0,-1.651999205E-1,1.290474772E0,9.701604843E0,9.788449963E0
1.876684264E0,-1.699883193E-1,1.297657371E0,9.684844971E0,9.772872289E0
1.878725397E0,-1.915361285E-1,1.280897856E0,9.675268173E0,9.761567478E0
1.880766530E0,-2.178723514E-1,1.233013868E0,9.692028046E0,9.772573827E0
1.882807730E0,-2.250549644E-1,1.223437071E0,9.711181641E0,9.790530979E0
1.884848896E0,-2.418143749E-1,1.244984865E0,9.761459351E0,9.843502942E0
1.886890062E0,-2.537853718E-1,1.249773264E0,9.809343338E0,9.891893497E0
1.888931228E0,-2.537853718E-1,1.252167463E0,9.828496933E0,9.911189754E0
1.890972361E0,-2.011129409E-1,1.266532660E0,9.845256805E0,9.928425502E0
1.893013461E0,-1.795651317E-1,1.271321058E0,9.835680008E0,9.919128091E0
1.895054494E0,-1.651999205E-1,1.252167463E0,9.794978142E0,9.876072659E0
1.897095427E0,-1.436520964E-1,1.244984865E0,9.763854027E0,9.843955947E0
1.899137560E0,-1.388636976E-1,1.235408068E0,9.725546837E0,9.804681407E0
1.901178526E0,-1.508347094E-1,1.249773264E0,9.689633369E0,9.771063358E0
1.903219426E0,-1.532289088E-1,1.252167463E0,9.682451248E0,9.764285157E0
1.905260226E0,-1.651999205E-1,1.216254473E0,9.723152161E0,9.800319071E0
1.907300959E0,-1.628057212E-1,1.194706678E0,9.787796021E0,9.861783849E0
1.909341692E0,-1.675941199E-1,1.192312479E0,9.816526413E0,9.890090376E0
1.911382425E0,-1.675941199E-1,1.199495077E0,9.907505989E0,9.981259998E0
1.913395158E0,-1.436520964E-1,1.225831270E0,9.964966774E0,1.004110856E1
1.915407858E0,-1.221042871E-1,1.254561663E0,9.960178375E0,1.003962089E1
1.917420524E0,-1.244984865E-1,1.259350061E0,9.943418503E0,1.002362379E1
1.919433090E0,-1.412578970E-1,1.300051570E0,9.869198799E0,9.955459448E0
1.921445656E0,-1.484405100E-1,1.307234168E0,9.775824547E0,9.863956677E0
1.923458189E0,-1.556231081E-1,1.290474772E0,9.718363762E0,9.804903768E0
1.925470755E0,-1.963245422E-1,1.237802267E0,9.641749382E0,9.722861149E0
1.927483388E0,-2.394201756E-1,1.216254473E0,9.581894875E0,9.661744478E0
1.929496021E0,-2.489969730E-1,1.209071875E0,9.591471672E0,9.670583391E0
1.931508687E0,-2.729389966E-1,1.197100878E0,9.653720856E0,9.731488713E0
1.934429687E0,-2.537853718E-1,1.244984865E0,9.816526413E0,9.898413264E0
1.936424069E0,-2.418143749E-1,1.259350061E0,9.864410400E0,9.947413197E0
1.938437069E0,-1.891419291E-1,1.273715258E0,9.926659584E0,1.000982995E1
1.940450069E0,-1.532289088E-1,1.276109457E0,9.933841705E0,1.001664342E1
1.942462069E0,-1.268926859E-1,1.249773264E0,9.921871185E0,1.000107808E1
1.944474402E0,-7.661445439E-2,1.230619669E0,9.862015724E0,9.938795133E0
1.946487152E0,-7.422025502E-2,1.211466074E0,9.790189743E0,9.865139325E0
1.948499952E0,-9.816227108E-2,1.230619669E0,9.723152161E0,9.801211585E0
1.950512785E0,-1.149216816E-1,1.235408068E0,9.689633369E0,9.768747869E0
1.952525642E0,-1.436520964E-1,1.252167463E0,9.639355659E0,9.721406113E0
1.954538392E0,-1.963245422E-1,1.280897856E0,9.663297653E0,9.749798161E0
1.956551169E0,-2.011129409E-1,1.283292055E0,9.692028046E0,9.778685625E0
1.958563969E0,-2.059013397E-1,1.285686255E0,9.756670952E0,9.843170859E0
1.960576787E0,-1.843535304E-1,1.307234168E0,9.816526413E0,9.904899707E0
1.962589620E0,-1.867477298E-1,1.280897856E0,9.850045204E0,9.934735253E0
1.964602389E0,-1.795651317E-1,1.290474772E0,9.864410400E0,9.950083483E0
1.966615174E0,-1.867477298E-1,1.309628367E0,9.885957718E0,9.974074452E0
1.968627974E0,-1.939303428E-1,1.283292055E0,9.864410400E0,9.949424105E0
1.970640724E0,-1.987187415E-1,1.268926859E0,9.857227325E0,9.940553056E0
1.972653429E0,-1.939303428E-1,1.249773264E0,9.802161217E0,9.883415741E0
1.974665984E0,-1.699883193E-1,1.228225470E0,9.773430824E0,9.851770598E0
1.976678562E0,-1.580173075E-1,1.225831270E0,9.751882553E0,9.829895478E0
1.978691162E0,-1.364694983E-1,1.221042871E0,9.737517357E0,9.814724341E0
1.980711114E0,-1.077390760E-1,1.240196466E0,9.756670952E0,9.835767537E0
1.982730750E0,-9.097966552E-2,1.216254473E0,9.790189743E0,9.865868814E0
1.984750054E0,-8.379705995E-2,1.211466074E0,9.814131737E0,9.888976375E0
1.986769095E0,-6.943184882E-2,1.237802267E0,9.845256805E0,9.923006440E0
1.988787895E0,-8.379705995E-2,1.283292055E0,9.862015724E0,9.945512284E0
1.990806510E0,-8.379705995E-2,1.290474772E0,9.864410400E0,9.948815992E0
1.992824843E0,-1.149216816E-1,1.300051570E0,9.842862129E0,9.929011833E0
1.994842950E0,-1.651999205E-1,1.302445769E0,9.833285332E0,9.920542143E0
1.996860846E0,-1.867477298E-1,1.297657371E0,9.835680008E0,9.922670537E0
1.998878579E0,-2.035071403E-1,1.300051570E0,9.823708534E0,9.911447856E0
2.000896279E0,-2.226607651E-1,1.278503656E0,9.780612946E0,9.866333615E0
2.002914079E0,-2.202665508E-1,1.268926859E0,9.684844971E0,9.770103113E0
2.004931912E0,-2.106897533E-1,1.261744261E0,9.653720856E0,9.738106341E0
2.006949745E0,-1.939303428E-1,1.264138460E0,9.632172585E0,9.716707453E0
2.008967611E0,-1.580173075E-1,1.283292055E0,9.646537781E0,9.732805306E0
2.010985477E0,-1.484405100E-1,1.297657371E0,9.682451248E0,9.770148996E0
2.013003377E0,-1.005564705E-1,1.314416766E0,9.790189743E0,9.878543326E0
2.015021277E0,-1.125274822E-1,1.309628367E0,9.823708534E0,9.911258157E0
2.017039210E0,-1.197100878E-1,1.300051570E0,9.864410400E0,9.950429998E0
2.019057176E0,-1.268926859E-1,1.283292055E0,9.885957718E0,9.969709136E0
2.021075142E0,-1.436520964E-1,1.235408068E0,9.900322914E0,9.978139246E0
2.023093142E0,-1.340752989E-1,1.211466074E0,9.917082787E0,9.991704421E0
2.025111175E0,-1.316810995E-1,1.230619669E0,9.902717590E0,9.979758532E0
2.027129175E0,-1.197100878E-1,1.273715258E0,9.852438927E0,9.935151426E0
2.029147175E0,-1.244984865E-1,1.285686255E0,9.778219223E0,9.863166844E0
2.031165241E0,-1.125274822E-1,1.307234168E0,9.742305756E0,9.830261697E0
2.033183374E0,-6.464344263E-2,1.331176162E0,9.668086052E0,9.759513136E0
2.035201674E0,-2.873042040E-2,1.347935557E0,9.646537781E0,9.740300142E0
2.037220040E0,0.000000000E0,1.316810966E0,9.632172585E0,9.721766291E0
2.039238406E0,-1.197100803E-2,1.290474772E0,9.634567261E0,9.720614937E0
2.041251706E0,-4.070143029E-2,1.235408068E0,9.658509254E0,9.737283539E0
2.043265072E0,-8.619125932E-2,1.252167463E0,9.744700432E0,9.825199173E0
2.045278505E0,-1.197100878E-1,1.261744261E0,9.792584419E0,9.874261425E0
2.047292038E0,-1.651999205E-1,1.261744261E0,9.878775597E0,9.960396422E0
2.049305638E0,-2.059013397E-1,1.285686255E0,9.938630104E0,1.002355989E1
2.051319204E0,-2.154781520E-1,1.338358760E0,9.952995300E0,1.004488678E1
2.053332870E0,-2.082955539E-1,1.347935557E0,9.941024780E0,1.003415622E1
2.055346536E0,-2.250549644E-1,1.328781962E0,9.885957718E0,9.977398020E0
2.057360202E0,-2.226607651E-1,1.331176162E0,9.806949615E0,9.899387282E0
2.059373868E0,-2.202665508E-1,1.331176162E0,9.773430824E0,9.866128795E0
2.061393201E0,-2.106897533E-1,1.309628367E0,9.744700432E0,9.834566749E0
2.063412567E0,-1.867477298E-1,1.302445769E0,9.766247749E0,9.854482980E0
2.065431967E0,-1.604115069E-1,1.300051570E0,9.809343338E0,9.896417668E0
2.067451367E0,-1.556231081E-1,1.297657371E0,9.833285332E0,9.919759756E0
2.069470833E0,-1.388636976E-1,1.314416766E0,9.866804123E0,9.954938381E0
2.071490299E0,-1.388636976E-1,1.333570361E0,9.893140793E0,9.983582913E0
2.073509732E0,-1.580173075E-1,1.321599364E0,9.864410400E0,9.953802635E0
2.075529165E0,-1.508347094E-1,1.309628367E0,9.835680008E0,9.923632338E0
2.077548565E0,-1.292868853E-1,1.290474772E0,9.768642426E0,9.854360206E0
2.079567965E0,-1.053448766E-1,1.276109457E0,9.737517357E0,9.821343959E0
2.081587365E0,-5.985504389E-2,1.280897856E0,9.687239647E0,9.771739554E0
2.083606798E0,7.182605099E-3,1.302445769E0,9.684844971E0,9.772033498E0
2.085626298E0,2.154781483E-2,1.307234168E0,9.768642426E0,9.855744534E0
2.087645931E0,2.154781483E-2,1.331176162E0,9.828496933E0,9.918258226E0
2.089665531E0,-7.182605099E-3,1.355118155E0,9.962572098E0,1.005431448E1
2.091685164E0,-2.873042040E-2,1.357512355E0,1.002242756E1,1.011398633E1
2.093704730E0,-3.591302410E-2,1.359906554E0,1.001763916E1,1.010958604E1
2.096654730E0,-1.221042871E-1,1.333570361E0,9.912294388E0,1.000234469E1
2.098748069E0,-1.723825186E-1,1.323993564E0,9.780612946E0,9.871325356E0
2.100761069E0,-1.987187415E-1,1.321599364E0,9.730335236E0,9.821687117E0
2.102773069E0,-2.298433632E-1,1.321599364E0,9.665691376E0,9.758331959E0
2.104785069E0,-2.394201756E-1,1.323993564E0,9.680056572E0,9.773114970E0
2.106797735E0,-2.322375625E-1,1.338358760E0,9.723152161E0,9.817577420E0
2.108810485E0,-2.130839527E-1,1.374271750E0,9.818920135E0,9.916915863E0
2.110822885E0,-1.843535304E-1,1.364694953E0,9.909899712E0,1.000512323E1
2.112835218E0,-1.699883193E-1,1.345541358E0,9.938630104E0,1.003074005E1
2.114847789E0,-1.556231081E-1,1.326387763E0,9.972148895E0,1.006117670E1
2.116860539E0,-1.292868853E-1,1.321599364E0,9.952995300E0,1.004118795E1
2.118873316E0,-1.053448766E-1,1.302445769E0,9.941024780E0,1.002653660E1
2.120886116E0,-9.337386489E-2,1.300051570E0,9.917082787E0,1.000236891E1
2.122898934E0,-8.140286058E-2,1.335964561E0,9.876380920E0,9.966660816E0
2.124911684E0,-6.703764945E-2,1.333570361E0,9.850045204E0,9.940135536E0
2.126924453E0,-6.943184882E-2,1.345541358E0,9.830891609E0,9.922788527E0
2.128937238E0,-6.464344263E-2,1.359906554E0,9.835680008E0,9.929457479E0
2.130950038E0,-7.422025502E-2,1.355118155E0,9.840468407E0,9.933613256E0
2.132962850E0,-8.379705995E-2,1.328781962E0,9.833285332E0,9.923012842E0
2.134975673E0,-7.182604820E-2,1.271321058E0,9.821314812E0,9.903516590E0
2.136988339E0,-7.182604820E-2,1.266532660E0,9.826103210E0,9.907652005E0
2.139000970E0,-6.224924326E-2,1.280897856E0,9.847650528E0,9.930800331E0
2.141013670E0,-6.224924326E-2,1.285686255E0,9.878775597E0,9.962282439E0
2.143028336E0,-9.337386489E-2,1.304839969E0,9.960178375E0,1.004571945E1
2.145041017E0,-1.077390760E-1,1.319205165E0,1.003200436E1,1.011894369E1
2.147053756E0,-1.173158810E-1,1.331176162E0,1.006312943E1,1.015147117E1
2.149066506E0,-1.460463107E-1,1.362300754E0,1.007988834E1,1.017257794E1
2.151079266E0,-1.843535304E-1,1.376665950E0,1.003679276E1,1.013244315E1
2.153092073E0,-2.178723514E-1,1.398213744E0,9.969755173E0,1.006968164E1
2.155104887E0,-2.298433632E-1,1.403002143E0,9.933841705E0,1.003506124E1
2.157117744E0,-2.442085743E-1,1.398213744E0,9.866804123E0,9.968373142E0
2.159130606E0,-2.466027737E-1,1.371877551E0,9.804554939E0,9.903138821E0
2.161143472E0,-2.298433632E-1,1.347935557E0,9.790189743E0,9.885219949E0
2.163156405E0,-1.747767180E-1,1.297657371E0,9.794978142E0,9.882107991E0
2.165169371E0,-9.816227108E-2,1.244984865E0,9.797372818E0,9.876646054E0
2.167182304E0,-6.464344263E-2,1.252167463E0,9.809343338E0,9.889151574E0
2.169195270E0,-3.112462163E-2,1.283292055E0,9.878775597E0,9.961827871E0
2.171208303E0,-4.788403213E-2,1.333570361E0,9.957783699E0,1.004679844E1
2.173221369E0,-1.053448766E-1,1.369483352E0,1.001045704E1,1.010424823E1
2.175234369E0,-1.316810995E-1,1.374271750E0,1.000806236E1,1.010283500E1
2.177275235E0,-1.460463107E-1,1.357512355E0,9.941024780E0,1.003434816E1
2.179316168E0,-1.556231081E-1,1.340752959E0,9.900322914E0,9.991908269E0
2.181357101E0,-1.460463107E-1,1.345541358E0,9.840468407E0,9.933107748E0
2.183398034E0,-1.532289088E-1,1.367089152E0,9.835680008E0,9.931415461E0
2.185439000E0,-1.412578970E-1,1.371877551E0,9.885957718E0,9.981691330E0
2.187479933E0,-1.268926859E-1,1.376665950E0,9.917082787E0,1.001298367E1
2.189520799E0,-1.364694983E-1,1.374271750E0,9.969755173E0,1.006495231E1
2.191561599E0,-1.532289088E-1,1.359906554E0,9.984120369E0,1.007747411E1
2.193602432E0,-1.604115069E-1,1.357512355E0,9.972148895E0,1.006540239E1
2.195643232E0,-1.843535304E-1,1.376665950E0,9.905111313E0,1.000202107E1
2.197684098E0,-2.082955539E-1,1.383848548E0,9.833285332E0,9.932367505E0
2.199724998E0,-2.178723514E-1,1.400607944E0,9.816526413E0,9.918334628E0
2.201765798E0,-2.466027737E-1,1.410184860E0,9.821314812E0,9.925102463E0
2.203805264E0,-2.322375625E-1,1.369483352E0,9.845256805E0,9.942761211E0
2.205846164E0,-2.178723514E-1,1.333570361E0,9.897929192E0,9.989738763E0
2.207887030E0,-1.651999205E-1,1.328781962E0,9.929053307E0,1.001893468E1
2.209927896E0,-1.149216816E-1,1.314416766E0,9.993697166E0,1.008042070E1
2.211968762E0,-6.464344263E-2,1.319205165E0,1.003679276E1,1.012332405E1
2.214009595E0,-6.224924326E-2,1.328781962E0,1.003918743E1,1.012693541E1
2.216050461E0,-4.548983276E-2,1.340752959E0,1.004397583E1,1.013317020E1
2.218091227E0,-5.506663769E-2,1.319205165E0,9.984120369E0,1.007104732E1
2.220132027E0,-7.182604820E-2,1.312022567E0,9.943418503E0,1.002986210E1
2.222172760E0,-1.244984865E-1,1.347935557E0,9.902717590E0,9.994810944E0
2.224218793E0,-2.035071403E-1,1.400607944E0,9.897929192E0,9.998605905E0
2.226264859E0,-2.873041928E-1,1.410184860E0,9.945813179E0,1.004939624E1
2.228310925E0,-3.303998411E-1,1.386242747E0,9.962572098E0,1.006397912E1
2.230356858E0,-3.567360640E-1,1.338358760E0,9.986514091E0,1.008210933E1
2.232402791E0,-3.519476354E-1,1.302445769E0,9.984120369E0,1.007486435E1
2.234448724E0,-3.351882398E-1,1.304839969E0,9.976937294E0,1.006748411E1
2.236494690E0,-3.016694188E-1,1.304839969E0,9.957783699E0,1.004744087E1
2.238512756E0,-2.418143749E-1,1.345541358E0,9.952995300E0,1.004644570E1
2.240530722E0,-1.915361285E-1,1.369483352E0,9.974543571E0,1.006993993E1
2.242548655E0,-1.747767180E-1,1.350329757E0,9.979331970E0,1.007179249E1
2.244566555E0,-1.460463107E-1,1.312022567E0,9.984120369E0,1.007101744E1
2.246584455E0,-1.029506698E-1,1.297657371E0,9.964966774E0,1.004963065E1
2.248602421E0,-8.858546615E-2,1.288080573E0,9.955389977E0,1.003876429E1
2.250620487E0,-8.379705995E-2,1.290474772E0,9.950601578E0,1.003428218E1
2.252638620E0,-1.005564705E-1,1.321599364E0,9.964966774E0,1.005272596E1
2.254656720E0,-1.101332754E-1,1.323993564E0,9.988908768E0,1.007687385E1
2.256674886E0,-1.460463107E-1,1.359906554E0,1.001285076E1,1.010583276E1
2.258693019E0,-1.675941199E-1,1.388636947E0,1.000566864E1,1.010296022E1
2.260711185E0,-2.250549644E-1,1.431732655E0,9.976937294E0,1.008165591E1
2.262729418E0,-2.418143749E-1,1.431732655E0,9.945813179E0,1.005124531E1
2.264747618E0,-2.513911724E-1,1.386242747E0,9.895534515E0,9.995322397E0
2.266765784E0,-2.489969730E-1,1.326387763E0,9.847650528E0,9.939694407E0
2.268783950E0,-2.442085743E-1,1.307234168E0,9.842862129E0,9.932292479E0
2.270802116E0,-2.346317619E-1,1.285686255E0,9.850045204E0,9.936369142E0
2.272820249E0,-1.963245422E-1,1.292868972E0,9.873987198E0,9.960204651E0
2.274838315E0,-1.867477298E-1,1.290474772E0,9.897929192E0,9.983446406E0
2.276879381E0,-1.268926859E-1,1.302445769E0,9.957783699E0,1.004340196E1
2.278920514E0,-1.125274822E-1,1.300051570E0,9.969755173E0,1.005479064E1
2.280961580E0,-1.053448766E-1,1.285686255E0,9.998485565E0,1.008135905E1
2.283002713E0,-1.532289088E-1,1.285686255E0,9.991303444E0,1.007485051E1
2.285038513E0,-2.154781520E-1,1.328781962E0,9.996091843E0,1.008632463E1
2.287074279E0,-2.513911724E-1,1.347935557E0,9.996091843E0,1.008969672E1
2.289110079E0,-3.136404157E-1,1.374271750E0,9.988908768E0,1.008787845E1
2.291145945E0,-3.543418646E-1,1.350329757E0,9.952995300E0,1.005042606E1
2.293181811E0,-3.543418646E-1,1.340752959E0,9.936236382E0,1.003254554E1
2.295217677E0,-3.423708379E-1,1.316810966E0,9.876380920E0,9.969659422E0
2.297253577E0,-2.681505978E-1,1.302445769E0,9.775824547E0,9.865850967E0
2.299289443E0,-2.322375625E-1,1.292868972E0,9.747094154E0,9.835206603E0
2.301325309E0,-1.436520964E-1,1.278503656E0,9.732728958E0,9.817393773E0
2.303361209E0,-1.077390760E-1,1.285686255E0,9.806949615E0,9.891453766E0
2.305408609E0,-9.337386489E-2,1.304839969E0,9.933841705E0,1.001960763E1
2.307456042E0,-1.316810995E-1,1.326387763E0,1.007509995E1,1.016288755E1
2.309503475E0,-1.651999205E-1,1.343147159E0,1.012298393E1,1.021303770E1
2.311550875E0,-2.274491638E-1,1.347935557E0,1.014213753E1,1.023384664E1
2.313598308E0,-2.489969730E-1,1.357512355E0,1.004158115E1,1.013598497E1
2.315645741E0,-2.657563984E-1,1.357512355E0,9.979331970E0,1.007474728E1
2.317693141E0,-2.394201756E-1,1.371877551E0,9.794978142E0,9.893481027E0
2.319740574E0,-2.226607651E-1,1.357512355E0,9.739912033E0,9.836579895E0
2.321787974E0,-2.226607651E-1,1.323993564E0,9.715970039E0,9.808292949E0
2.323835374E0,-1.675941199E-1,1.302445769E0,9.718363762E0,9.806683791E0
2.325882807E0,-1.412578970E-1,1.283292055E0,9.780612946E0,9.865453962E0
2.327930207E0,-1.460463107E-1,1.252167463E0,9.873987198E0,9.954138640E0
2.329977640E0,-1.628057212E-1,1.256955862E0,9.929053307E0,1.000962254E1
2.332025106E0,-2.418143749E-1,1.307234168E0,1.001763916E1,1.010546534E1
2.334072572E0,-3.088520169E-1,1.379060149E0,1.010861874E1,1.020692751E1
2.336120072E0,-3.375824392E-1,1.410184860E0,1.012298393E1,1.022630857E1
2.338144538E0,-3.663128614E-1,1.434126854E0,1.009185982E1,1.019983037E1
2.341065538E0,-3.447650373E-1,1.417367458E0,9.941024780E0,1.004747566E1
2.343233069E0,-3.208230138E-1,1.383848548E0,9.890746117E0,9.992238135E0
2.345245069E0,-2.466027737E-1,1.321599364E0,9.783007622E0,9.874951946E0
2.347257069E0,-1.915361285E-1,1.273715258E0,9.732728958E0,9.817588788E0
2.349269069E0,-1.723825186E-1,1.266532660E0,9.725546837E0,9.809183553E0
2.351281069E0,-1.197100878E-1,1.302445769E0,9.754277229E0,9.841576081E0
2.353293319E0,-8.140286058E-2,1.316810966E0,9.835680008E0,9.923770390E0
2.355305919E0,-7.661445439E-2,1.307234168E0,9.871592522E0,9.958065568E0
2.357318752E0,-1.005564705E-1,1.307234168E0,9.931447983E0,1.001761607E1
2.359331609E0,-1.484405100E-1,1.328781962E0,9.986514091E0,1.007562205E1
2.361344484E0,-2.059013397E-1,1.359906554E0,1.001045704E1,1.010450352E1
2.363357372E0,-2.370259613E-1,1.374271750E0,1.001045704E1,1.010712888E1
2.365370172E0,-2.944868207E-1,1.398213744E0,9.979331970E0,1.008111059E1
2.367382990E0,-2.873041928E-1,1.436521053E0,9.933841705E0,1.004128216E1
2.369395740E0,-2.633621991E-1,1.431732655E0,9.902717590E0,1.000914750E1
2.371408432E0,-2.250549644E-1,1.419761658E0,9.811738014E0,9.916480009E0
2.373421146E0,-1.963245422E-1,1.369483352E0,9.744700432E0,9.842419138E0
2.375433946E0,-1.987187415E-1,1.340752959E0,9.718363762E0,9.812425890E0
2.377446821E0,-1.675941199E-1,1.333570361E0,9.715970039E0,9.808494864E0
2.379459762E0,-1.628057212E-1,1.300051570E0,9.751882553E0,9.839504719E0
2.381472650E0,-1.747767180E-1,1.307234168E0,9.823708534E0,9.911844300E0
2.383485544E0,-1.867477298E-1,1.316810966E0,9.864410400E0,9.953665575E0
2.385498494E0,-2.394201756E-1,1.362300754E0,9.924264908E0,1.002019058E1
2.387512732E0,-2.896983922E-1,1.364694953E0,9.962572098E0,1.005977934E1
2.389525822E0,-3.064578176E-1,1.350329757E0,9.967360497E0,1.006308015E1
2.391538995E0,-3.064578176E-1,1.333570361E0,9.950601578E0,1.004424204E1
2.393552203E0,-2.849099934E-1,1.340752959E0,9.929053307E0,1.002321764E1
2.395565443E0,-2.178723514E-1,1.400607944E0,9.912294388E0,1.001312893E1
2.397578673E0,-1.843535304E-1,1.441309452E0,9.905111313E0,1.001112328E1
2.399591932E0,-1.460463107E-1,1.491587639E0,9.881169319E0,9.994181824E0
2.401605217E0,-1.077390760E-1,1.441309452E0,9.802161217E0,9.908145395E0
