"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.821821800E0,-1.122880578E0,6.823474765E-1,9.591471672E0,9.681053027E0
6.823834833E0,-1.091755986E0,8.810662031E-1,9.648932457E0,9.750390061E0
6.825847733E0,-1.074996591E0,1.022324085E0,9.723152161E0,9.835672430E0
6.827868733E0,-1.005564690E0,1.211466074E0,9.864410400E0,9.989264384E0
6.829889733E0,-8.116343617E-1,1.058237195E0,9.809343338E0,9.899587518E0
6.831910699E0,-5.291185975E-1,6.823474765E-1,9.519645691E0,9.558724740E0
6.833931499E0,-3.902548850E-1,5.482721925E-1,9.352050781E0,9.376233524E0
6.835952265E0,-2.418143749E-1,5.841852427E-1,9.162909508E0,9.184696905E0
6.837973031E0,-2.202665508E-1,8.714894056E-1,9.186851501E0,9.230723246E0
6.839993764E0,-2.154781520E-1,1.103726983E0,9.335291862E0,9.402782474E0
6.842014497E0,-2.178723514E-1,1.165976286E0,9.440636635E0,9.514861488E0
6.844035130E0,-3.064578176E-1,1.185129881E0,9.684844971E0,9.761898962E0
6.846055696E0,-5.147533417E-1,9.576807022E-1,9.866804123E0,9.926527436E0
6.848076262E0,-6.416460276E-1,7.733271718E-1,9.905111313E0,9.955951720E0
6.850096828E0,-8.475474119E-1,4.836287498E-1,9.885957718E0,9.934001882E0
6.852117394E0,-8.786720037E-1,4.788403511E-1,9.847650528E0,9.898362162E0
6.854137927E0,-8.595184088E-1,5.147533417E-1,9.833285332E0,9.884191586E0
6.856158393E0,-7.589619160E-1,4.860229492E-1,9.735123634E0,9.776751693E0
6.858178826E0,-5.985504389E-1,4.908113480E-1,9.596260071E0,9.627427785E0
6.860199292E0,-4.596867263E-1,7.134721279E-1,9.579500198E0,9.617025445E0
6.863119292E0,-3.687070608E-1,9.337386489E-1,9.656114578E0,9.708159533E0
6.865225809E0,-3.351882398E-1,8.954314590E-1,9.603442192E0,9.650919676E0
6.867239809E0,-3.495534360E-1,7.805097699E-1,9.514857292E0,9.553213721E0
6.869250809E0,-4.094084799E-1,5.051765442E-1,9.232340813E0,9.255211263E0
6.871262809E0,-5.291185975E-1,4.381389022E-1,9.009679794E0,9.035832125E0
6.873274809E0,-6.895300746E-1,7.398083210E-1,9.033622742E0,9.090055441E0
6.875286559E0,-7.613561153E-1,9.624691010E-1,9.129390717E0,9.211502850E0
6.877298559E0,-8.643068075E-1,1.199495077E0,9.356839180E0,9.472922154E0
6.879310559E0,-9.409212470E-1,1.074996591E0,9.510068893E0,9.616774970E0
6.881322559E0,-9.672574997E-1,9.600749016E-1,9.550769806E0,9.647514435E0
6.883334684E0,-9.600749016E-1,7.015010715E-1,9.567529678E0,9.641134358E0
6.885346906E0,-8.212111592E-1,5.554547906E-1,9.555558205E0,9.606852263E0
6.887359106E0,-7.374141216E-1,5.267243981E-1,9.531616211E0,9.574597943E0
6.889371378E0,-6.224924326E-1,5.339069963E-1,9.455001831E0,9.490501206E0
6.891383544E0,-4.932055473E-1,7.757213712E-1,9.440636635E0,9.485284151E0
6.893395620E0,-2.729389966E-1,1.180341482E0,9.620202065E0,9.696184274E0
6.895407762E0,-1.436520964E-1,1.319205165E0,9.739912033E0,9.829894435E0
6.897419828E0,3.591302410E-2,1.268926859E0,9.881169319E0,9.962377840E0
6.899431828E0,3.591302410E-2,9.337386489E-1,9.773430824E0,9.817999169E0
6.901443828E0,-2.633621916E-2,5.961562395E-1,9.560346603E0,9.578952084E0
6.903455772E0,-4.070143029E-2,4.764461517E-1,9.452607155E0,9.464694373E0
6.905467719E0,-5.746084079E-2,4.261679053E-1,9.366415977E0,9.376282264E0
6.907479619E0,-7.422025502E-2,4.836287498E-1,9.392752647E0,9.405488170E0
6.909493285E0,-1.268926859E-1,6.751648784E-1,9.543587685E0,9.568281730E0
6.911505375E0,-1.747767180E-1,7.493851185E-1,9.783007622E0,9.813223888E0
6.913517548E0,-2.585737705E-1,7.015010715E-1,9.998485565E0,1.002639904E1
6.915529756E0,-3.280056417E-1,6.560112834E-1,1.007509995E1,1.010176110E1
6.917542036E0,-4.908113480E-1,5.698199868E-1,1.016368580E1,1.019147191E1
6.919554343E0,-5.961562395E-1,5.937620401E-1,1.019480991E1,1.022947236E1
6.921566639E0,-6.177040339E-1,6.368576288E-1,1.020199299E1,1.024049837E1
6.923578924E0,-5.865794420E-1,7.230489254E-1,1.014692593E1,1.018955254E1
6.925591199E0,-5.386953950E-1,7.230489254E-1,1.000806236E1,1.004859715E1
6.927603499E0,-5.554547906E-1,6.368576288E-1,9.900322914E0,9.936322834E0
6.929615865E0,-6.823474765E-1,5.985504389E-1,9.663297653E0,9.705832383E0
6.931628198E0,-8.355764151E-1,6.057330370E-1,9.498097420E0,9.554002044E0
6.933640531E0,-9.097966552E-1,6.703764796E-1,9.452607155E0,9.519922090E0
6.935652931E0,-9.337386489E-1,6.919242740E-1,9.447818756E0,9.519028643E0
6.937665297E0,-9.552865028E-1,7.230489254E-1,9.457395554E0,9.532979739E0
6.939677763E0,-9.911994934E-1,7.829039693E-1,9.510068893E0,9.593582512E0
6.941690263E0,-9.959878922E-1,8.547300100E-1,9.555558205E0,9.645270752E0
6.943730596E0,-9.002198577E-1,1.053448796E0,9.723152161E0,9.821396952E0
6.945770962E0,-8.499416113E-1,1.039083481E0,9.783007622E0,9.874681430E0
6.947811395E0,-7.972691655E-1,9.983820915E-1,9.787796021E0,9.870833595E0
6.949851795E0,-7.326257229E-1,9.313444495E-1,9.723152161E0,9.795092183E0
6.951892261E0,-6.129156351E-1,8.738836050E-1,9.569923401E0,9.629266433E0
6.953932794E0,-5.339069963E-1,7.589619160E-1,9.459790230E0,9.505193899E0
6.955973294E0,-4.094084799E-1,4.477157295E-1,9.131784439E0,9.151915194E0
6.958013827E0,-3.112462163E-1,1.316810995E-1,8.858845711E0,8.865289699E0
6.960054393E0,-2.513911724E-1,8.379705995E-2,8.827720642E0,8.831696961E0
6.962095026E0,-1.077390760E-1,5.841852427E-1,9.347262383E0,9.366119482E0
6.964135726E0,-1.173158810E-1,7.900865674E-1,9.684844971E0,9.717727199E0
6.966176492E0,-2.082955539E-1,9.624691010E-1,1.035522175E1,1.040193978E1
6.968217358E0,-2.777273953E-1,9.026140571E-1,1.060900688E1,1.065095637E1
6.970257058E0,-3.734954596E-1,6.631938815E-1,1.091067600E1,1.093719232E1
6.972297891E0,-4.094084799E-1,3.950432837E-1,1.092982960E1,1.094462651E1
6.974338691E0,-4.094084799E-1,2.777273953E-1,1.082209110E1,1.083339299E1
6.976379591E0,-3.663128614E-1,2.035071403E-1,1.042944145E1,1.043785655E1
6.978420491E0,-3.303998411E-1,3.639186621E-1,1.002242756E1,1.003447333E1
6.980461424E0,-3.447650373E-1,4.692635238E-1,9.862015724E0,9.879191532E0
6.982502424E0,-4.692635238E-1,6.560112834E-1,9.615413666E0,9.649183334E0
6.984543390E0,-6.392518282E-1,7.469909191E-1,9.455001831E0,9.505982220E0
6.986584356E0,-8.212111592E-1,7.015010715E-1,9.368810654E0,9.430859165E0
6.988625322E0,-8.810662031E-1,6.727706790E-1,9.354445457E0,9.419901690E0
6.990668288E0,-9.504981041E-1,6.823474765E-1,9.397541046E0,9.470101501E0
6.992711254E0,-1.041477680E0,8.092401624E-1,9.524434090E0,9.615320594E0
6.994754320E0,-1.120486379E0,8.954314590E-1,9.603442192E0,9.709963396E0
6.996797386E0,-1.252167463E0,1.058237195E0,9.763854027E0,9.900537095E0
6.998840519E0,-1.256955862E0,1.053448796E0,9.835680008E0,9.971473995E0
7.000883619E0,-1.194706678E0,7.469909191E-1,9.766247749E0,9.867366142E0
7.002926719E0,-9.983820915E-1,5.865794420E-1,9.682451248E0,9.751446273E0
7.004942019E0,-7.493851185E-1,4.070142806E-1,9.545981407E0,9.583997063E0
7.006957285E0,-4.764461517E-1,4.548983276E-1,9.483732224E0,9.506582473E0
7.008972485E0,-3.543418646E-1,5.099649429E-1,9.481337547E0,9.501651650E0
7.010987685E0,-1.125274822E-1,5.889736414E-1,9.526827812E0,9.545679680E0
7.013002851E0,4.788403399E-3,6.009446383E-1,9.596260071E0,9.615059268E0
7.015017984E0,2.394201700E-3,5.817909837E-1,9.648932457E0,9.666456643E0
7.017033150E0,-1.244984865E-1,5.554547906E-1,9.840468407E0,9.856918807E0
7.019048350E0,-2.729389966E-1,5.219359994E-1,1.009904194E1,1.011620289E1
7.021063550E0,-3.399766386E-1,4.429273009E-1,1.037437534E1,1.038939038E1
7.023078716E0,-3.303998411E-1,5.195417404E-1,1.064013195E1,1.065793111E1
7.025093782E0,-3.112462163E-1,5.961562395E-1,1.073350525E1,1.075455305E1
7.027108848E0,-3.040636182E-1,6.344634295E-1,1.077660084E1,1.079954277E1
7.029123848E0,-2.920926213E-1,5.770025849E-1,1.070477486E1,1.072429274E1
7.031138814E0,-2.920926213E-1,3.734954596E-1,1.035522175E1,1.036607131E1
7.033153714E0,-2.992752194E-1,2.801215947E-1,9.866804123E0,9.875315558E0
7.035168580E0,-2.968810201E-1,3.519476354E-1,9.670479774E0,9.681435046E0
7.037183313E0,-3.160346150E-1,5.770025849E-1,9.373599052E0,9.396657334E0
7.039198013E0,-3.974374831E-1,8.475474119E-1,9.222764015E0,9.270149365E0
7.041212679E0,-5.698199868E-1,1.007958889E0,9.213187218E0,9.285660701E0
7.043227279E0,-6.919242740E-1,1.029506683E0,9.253889084E0,9.336653918E0
7.045241945E0,-9.744400978E-1,1.015141487E0,9.414299965E0,9.518880689E0
7.047256645E0,-1.273715258E0,8.714894056E-1,9.560346603E0,9.684114390E0
7.049271345E0,-1.381454349E0,7.541735172E-1,9.593865395E0,9.722111243E0
7.051283978E0,-1.455674648E0,6.560112834E-1,9.608230591E0,9.739991508E0
7.053296611E0,-1.405396342E0,7.469909191E-1,9.670479774E0,9.800577196E0
7.055309211E0,-1.328781962E0,7.685387731E-1,9.682451248E0,9.803375721E0
7.057321811E0,-1.103726983E0,7.254431248E-1,9.665691376E0,9.755514889E0
7.059334377E0,-8.547300100E-1,7.230489254E-1,9.593865395E0,9.658965594E0
7.061346910E0,-6.584054828E-1,7.110779285E-1,9.493309021E0,9.542643542E0
7.063359443E0,-5.913678408E-1,6.991068721E-1,9.455001831E0,9.499238178E0
7.065371843E0,-5.027823448E-1,7.422025204E-1,9.421483040E0,9.464037053E0
7.067384243E0,-4.668693244E-1,7.924807668E-1,9.498097420E0,9.542528351E0
7.069396609E0,-4.644751251E-1,7.852981687E-1,9.562741280E0,9.606167349E0
7.071417342E0,-5.267243981E-1,6.991068721E-1,9.692028046E0,9.731474536E0
7.073438142E0,-6.081272364E-1,4.548983276E-1,9.747094154E0,9.776635192E0
7.075458975E0,-5.889736414E-1,2.274491638E-1,9.828496933E0,9.848754999E0
7.077479775E0,-5.506663918E-1,2.346317619E-1,9.912294388E0,9.930350727E0
7.079500575E0,-4.213795066E-1,4.932055473E-1,1.019480991E1,1.021542763E1
7.081521375E0,-2.849099934E-1,7.350199223E-1,1.047972012E1,1.050932737E1
7.083542141E0,-1.340752989E-1,7.278373241E-1,1.051084518E1,1.053686812E1
7.085563007E0,-8.619125932E-2,6.488286853E-1,1.041986465E1,1.044040167E1
7.087583840E0,-9.097966552E-2,4.668693244E-1,1.012298393E1,1.013415255E1
7.089604706E0,-2.705447972E-1,5.123591423E-1,9.816526413E0,9.833610588E0
7.091625572E0,-4.046200812E-1,6.320692301E-1,9.708786964E0,9.737749907E0
7.093646472E0,-6.320692301E-1,8.595184088E-1,9.562741280E0,9.622073799E0
7.095667405E0,-7.254431248E-1,9.744400978E-1,9.495702744E0,9.573096251E0
7.097688371E0,-7.326257229E-1,1.007958889E0,9.476549149E0,9.558122480E0
7.099709371E0,-7.805097699E-1,9.457096457E-1,9.495702744E0,9.574546090E0
7.101730404E0,-9.265560508E-1,7.805097699E-1,9.440636635E0,9.518052410E0
7.103751470E0,-1.156399369E0,6.512228847E-1,9.347262383E0,9.441009734E0
7.106675470E0,-1.316810966E0,6.703764796E-1,9.340080261E0,9.456241062E0
7.108809809E0,-1.328781962E0,7.517793179E-1,9.464578629E0,9.586922460E0
7.110820809E0,-1.314416766E0,8.092401624E-1,9.567529678E0,9.691242708E0
7.112831809E0,-1.256955862E0,8.906430602E-1,9.826103210E0,9.946129267E0
7.114843809E0,-1.146822572E0,9.648633003E-1,1.009185982E1,1.020253879E1
7.116855475E0,-1.027112484E0,1.003170490E0,1.023072338E1,1.033097343E1
7.118867475E0,-7.254431248E-1,9.768342972E-1,1.046535492E1,1.053584959E1
7.120879875E0,-4.357447028E-1,7.709329724E-1,1.051563358E1,1.055285557E1
7.122892541E0,-2.059013397E-1,5.554547906E-1,1.041028786E1,1.042712897E1
7.124905398E0,-1.029506698E-1,5.554547906E-1,1.032409668E1,1.033954066E1
7.126918273E0,1.436521020E-2,6.512228847E-1,1.019720459E1,1.021798801E1
7.128931273E0,-1.675941236E-2,5.770025849E-1,9.979331970E0,9.996013177E0
7.130944373E0,-8.858546615E-2,4.501099288E-1,9.816526413E0,9.827239549E0
7.132957554E0,-2.705447972E-1,1.484405100E-1,9.505280495E0,9.510288448E0
7.134970720E0,-3.758896589E-1,1.268926859E-1,9.431059837E0,9.439400640E0
7.136983796E0,-4.094084799E-1,5.171475410E-1,9.771036148E0,9.793273421E0
7.138996867E0,-4.955997467E-1,7.038952708E-1,1.002482224E1,1.006171698E1
7.141009933E0,-5.817909837E-1,8.954314590E-1,1.048450851E1,1.053874741E1
7.143022933E0,-6.200982332E-1,8.379706144E-1,1.075026512E1,1.080069057E1
7.145035933E0,-5.841852427E-1,7.709329724E-1,1.075505352E1,1.079846222E1
7.147048877E0,-5.602431893E-1,7.254431248E-1,1.066407394E1,1.070339260E1
7.149061877E0,-5.985504389E-1,5.961562395E-1,1.029297256E1,1.032758196E1
7.151074777E0,-6.584054828E-1,5.219359994E-1,1.001524544E1,1.005042567E1
7.153089300E0,-8.068459630E-1,5.075707436E-1,9.469367027E0,9.517223354E0
7.155102163E0,-9.145850539E-1,7.829039693E-1,9.174880028E0,9.253530568E0
7.157115076E0,-9.696516991E-1,1.051054597E0,9.174880028E0,9.285653650E0
7.159128076E0,-1.082179189E0,1.098938584E0,9.222764015E0,9.350837069E0
7.161141116E0,-1.146822572E0,1.010353088E0,9.320926666E0,9.445405724E0
7.163154154E0,-1.108515382E0,8.690952063E-1,9.495702744E0,9.599609545E0
7.165167191E0,-1.082179189E0,8.451532125E-1,9.639355659E0,9.736661300E0
7.167180191E0,-1.091755986E0,8.068459630E-1,9.912294388E0,1.000482441E1
7.169193225E0,-1.115697980E0,7.517793179E-1,1.010861874E1,1.019775107E1
7.171206258E0,-1.120486379E0,7.493851185E-1,1.016368580E1,1.025268632E1
7.173219391E0,-1.046266198E0,8.164227605E-1,1.026903057E1,1.035442939E1
7.175232491E0,-9.050082564E-1,7.685387731E-1,1.031451988E1,1.038263031E1
7.177245691E0,-7.565677166E-1,6.320692301E-1,1.017805099E1,1.022568473E1
7.179258957E0,-6.991068721E-1,5.434837937E-1,1.007270622E1,1.011155456E1
7.181272223E0,-5.674257874E-1,4.141969085E-1,9.809343338E0,9.834467338E0
7.183285489E0,-3.830722570E-1,4.022258818E-1,9.560346603E0,9.576468931E0
7.185298722E0,-2.729389966E-1,4.165911078E-1,9.455001831E0,9.468109815E0
7.187339788E0,-2.633621916E-2,5.267243981E-1,9.241917610E0,9.256952701E0
7.189380854E0,-2.873042040E-2,5.458779931E-1,9.225158691E0,9.241339789E0
7.191421854E0,-1.771709323E-1,5.578489900E-1,9.285013199E0,9.303443187E0
7.193462820E0,-4.381389022E-1,6.967126727E-1,9.526827812E0,9.562312608E0
7.195503820E0,-7.398083210E-1,7.469909191E-1,9.869198799E0,9.925038878E0
7.197544853E0,-8.643068075E-1,6.727706790E-1,1.000566864E1,1.006543847E1
7.199585919E0,-1.003170490E0,4.429273009E-1,1.013495541E1,1.019410892E1
7.201627019E0,-9.816226959E-1,2.944868207E-1,1.016607952E1,1.021760630E1
7.203668119E0,-9.337386489E-1,2.801215947E-1,1.014932060E1,1.019603083E1
7.205709319E0,-7.493851185E-1,4.620809257E-1,1.005834103E1,1.009679756E1
7.207750552E0,-7.038952708E-1,5.506663918E-1,1.002242756E1,1.006219440E1
7.209791785E0,-6.775590777E-1,6.607996821E-1,9.991303444E0,1.003602945E1
7.211833151E0,-7.015010715E-1,1.012747288E0,9.993697166E0,1.006934675E1
7.213873417E0,-7.900865674E-1,1.307234168E0,1.008707142E1,1.020206390E1
7.215914850E0,-9.289502501E-1,1.335964561E0,1.009904194E1,1.022929118E1
7.217956283E0,-9.888052940E-1,1.249773264E0,1.006312943E1,1.018853488E1
7.219997649E0,-1.017535686E0,8.451532125E-1,9.905111313E0,9.993042227E0
7.222039015E0,-9.648633003E-1,4.572925270E-1,9.636960983E0,9.695931860E0
7.224080381E0,-9.002198577E-1,3.854664862E-1,9.524434090E0,9.574644899E0
7.226121747E0,-7.637503147E-1,4.022258818E-1,9.423876762E0,9.463326764E0
7.228163113E0,-6.392518282E-1,4.692635238E-1,9.471760750E0,9.504898887E0
7.230204413E0,-5.985504389E-1,6.033388376E-1,9.665691376E0,9.702982539E0
7.232245713E0,-5.985504389E-1,6.847416759E-1,9.794978142E0,9.837109870E0
7.234289079E0,-6.584054828E-1,7.062895298E-1,1.003200436E1,1.007836565E1
7.236332512E0,-6.392518282E-1,5.578489900E-1,1.012298393E1,1.015847637E1
7.238375945E0,-5.722141862E-1,4.740519226E-1,1.011101341E1,1.013828124E1
7.240419345E0,-4.046200812E-1,3.543418646E-1,1.006312943E1,1.007749222E1
7.242462745E0,-3.088520169E-1,4.237737060E-1,1.008228302E1,1.009591029E1
7.244506111E0,-2.992752194E-1,5.363011956E-1,1.012537861E1,1.014398721E1
7.246549511E0,-2.944868207E-1,6.607996821E-1,1.022832870E1,1.025388155E1
7.248565111E0,-2.968810201E-1,4.453215301E-1,1.020917511E1,1.022319451E1
7.250580677E0,-2.777273953E-1,1.388636976E-1,1.007031155E1,1.007509753E1
7.252596277E0,-3.040636182E-1,8.379705995E-2,1.000327396E1,1.000824493E1
7.254611810E0,-4.285621047E-1,1.197100878E-1,9.933841705E0,9.943802442E0
7.256627243E0,-6.200982332E-1,3.040636182E-1,9.917082787E0,9.941101926E0
7.258642643E0,-7.086837292E-1,4.572925270E-1,9.943418503E0,9.979124240E0
7.260657976E0,-9.050082564E-1,7.876923680E-1,1.006791782E1,1.013915522E1
7.262673276E0,-1.077390790E0,9.361328483E-1,1.019959831E1,1.029897671E1
7.264688576E0,-1.142034173E0,9.744400978E-1,1.025945377E1,1.036871098E1
7.266703776E0,-1.221042871E0,9.792284966E-1,1.035522175E1,1.047284353E1
7.268718842E0,-1.163581967E0,9.768342972E-1,1.034325027E1,1.045423142E1
7.270733875E0,-8.954314590E-1,9.145850539E-1,1.021635818E1,1.029622445E1
7.272748775E0,-7.230489254E-1,8.188169599E-1,1.008707142E1,1.014604705E1
7.274763608E0,-4.022258818E-1,5.937620401E-1,9.694421768E0,9.720913148E0
7.276778474E0,-2.178723514E-1,5.051765442E-1,9.268254280E0,9.284568332E0
7.278793340E0,-2.178723514E-1,5.171475410E-1,9.083900452E0,9.101217356E0
7.280808206E0,-3.303998411E-1,6.799532771E-1,8.901941299E0,8.933983401E0
7.282823006E0,-6.105214357E-1,8.092401624E-1,8.954613686E0,9.011809603E0
7.284837839E0,-7.805097699E-1,7.661445141E-1,9.050381660E0,9.116226254E0
7.286852672E0,-1.113303781E0,7.062895298E-1,9.340080261E0,9.432676688E0
7.288867538E0,-1.321599364E0,5.650315881E-1,9.754277229E0,9.859604954E0
7.290882438E0,-1.362300754E0,4.094084799E-1,1.021635818E1,1.031491412E1
7.292897304E0,-1.328781962E0,3.495534360E-1,1.040549946E1,1.049582146E1
7.294910137E0,-1.134851575E0,2.035071403E-1,1.067125607E1,1.073335964E1
7.296922937E0,-7.350199223E-1,9.097966552E-2,1.075984192E1,1.078530156E1
7.298935703E0,-4.788403511E-1,1.005564705E-1,1.072632313E1,1.073747678E1
7.300948436E0,3.351882473E-2,2.178723514E-1,1.055633450E1,1.055863580E1
7.302961169E0,3.208230138E-1,2.968810201E-1,1.021396351E1,1.022331239E1
7.304973935E0,3.615244627E-1,3.280056417E-1,9.799766541E0,9.811916830E0
7.306986701E0,2.681505978E-1,3.303998411E-1,9.603442192E0,9.612864856E0
7.308999367E0,1.436521020E-2,3.016694188E-1,9.323320389E0,9.328210647E0
7.311012033E0,-3.495534360E-1,3.830722570E-1,9.328108788E0,9.342512805E0
7.313024666E0,-5.578489900E-1,5.123591423E-1,9.462183952E0,9.492451345E0
7.315042299E0,-8.882488012E-1,8.092401624E-1,9.967360497E0,1.003952842E1
7.317060065E0,-1.051054597E0,1.019929886E0,1.059464169E1,1.069539177E1
7.319077831E0,-1.177947283E0,9.744400978E-1,1.099447346E1,1.110024954E1
7.321095631E0,-1.235408068E0,8.978256583E-1,1.103996372E1,1.114509412E1
7.323113464E0,-1.285686255E0,6.823474765E-1,1.084842682E1,1.094563619E1
7.325131364E0,-1.206677675E0,5.291185975E-1,1.032649136E1,1.041020947E1
7.327149297E0,-1.067813993E0,4.884171486E-1,9.680056572E0,9.751013961E0
7.329167363E0,-1.010353088E0,4.908113480E-1,9.364022255E0,9.431151676E0
7.331185463E0,-8.882488012E-1,5.051765442E-1,8.861239433E0,8.919963765E0
7.333203663E0,-8.331822157E-1,5.291185975E-1,8.712799072E0,8.768524777E0
7.335221929E0,-6.991068721E-1,5.530605912E-1,8.672098160E0,8.717792893E0
7.337240195E0,-5.578489900E-1,5.650315881E-1,8.904335022E0,8.939666570E0
7.339258461E0,-4.189853072E-1,6.727706790E-1,9.385569572E0,9.418974746E0
7.341276761E0,-3.734954596E-1,7.302315235E-1,9.680056572E0,9.714743032E0
7.343295127E0,-3.423708379E-1,6.919242740E-1,1.022593498E1,1.025503404E1
7.345313493E0,-4.189853072E-1,5.530605912E-1,1.058745956E1,1.061017082E1
7.347331893E0,-4.692635238E-1,4.932055473E-1,1.071195793E1,1.073356896E1
7.349378159E0,-5.674257874E-1,4.644751251E-1,1.091067600E1,1.093528966E1
7.351424559E0,-5.674257874E-1,2.873041928E-1,1.082687950E1,1.084554450E1
7.353471059E0,-4.955997467E-1,1.628057212E-1,1.072392845E1,1.073660869E1
7.355517492E0,-3.782838583E-1,2.154781483E-2,1.046535492E1,1.047221164E1
7.357563925E0,-2.585737705E-1,5.985504389E-2,1.025945377E1,1.026288628E1
7.359610425E0,-2.082955539E-1,1.292868853E-1,1.018523312E1,1.018818314E1
7.361656925E0,-1.292868853E-1,3.471592367E-1,1.009185982E1,1.009865680E1
7.363703458E0,-1.436520964E-1,6.248866320E-1,1.006552315E1,1.008592462E1
7.365750024E0,-1.867477298E-1,6.943184733E-1,1.006312943E1,1.008878222E1
7.367796624E0,-3.687070608E-1,6.536170840E-1,1.002961063E1,1.005764633E1
7.369843357E0,-6.200982332E-1,5.363011956E-1,9.979331970E0,1.001295198E1
7.371890157E0,-7.972691655E-1,3.758896589E-1,9.890746117E0,9.929944104E0
7.373937023E0,-8.259995580E-1,3.447650373E-1,9.852438927E0,9.893012231E0
7.375979023E0,-8.116343617E-1,4.620809257E-1,9.790189743E0,9.834636970E0
7.378021023E0,-8.690952063E-1,7.852981687E-1,9.840468407E0,9.909936335E0
7.380063123E0,-9.169792533E-1,9.672574997E-1,9.900322914E0,9.989636221E0
7.382105323E0,-1.017535686E0,1.158793569E0,9.991303444E0,1.010961552E1
7.384147589E0,-1.110909581E0,9.672574997E-1,9.950601578E0,1.005903469E1
7.386189855E0,-1.173158884E0,7.900865674E-1,9.873987198E0,9.974776275E0
7.388232121E0,-1.101332784E0,3.782838583E-1,9.565135002E0,9.635758413E0
7.390274354E0,-9.672574997E-1,3.591302633E-1,9.500492096E0,9.556354518E0
7.392316587E0,-6.655880809E-1,4.118026793E-1,9.455001831E0,9.487341491E0
7.394358787E0,-5.243301988E-1,4.333505034E-1,9.471760750E0,9.496155355E0
7.397349787E0,-3.208230138E-1,5.171475410E-1,9.675268173E0,9.694389264E0
7.399584809E0,-3.471592367E-1,6.655880809E-1,9.979331970E0,1.000752685E1
7.401598809E0,-4.022258818E-1,6.799532771E-1,1.011101341E1,1.014182993E1
7.403613809E0,-5.650315881E-1,4.860229492E-1,1.025705910E1,1.028410134E1
7.405628309E0,-7.254431248E-1,2.106897533E-1,1.022354031E1,1.025141133E1
7.407642975E0,-7.469909191E-1,1.316810995E-1,1.019002151E1,1.021821285E1
7.409657475E0,-6.464344859E-1,2.226607651E-1,1.019959831E1,1.022248801E1
7.411671675E0,-4.644751251E-1,3.854664862E-1,1.024987698E1,1.026763359E1
7.413685675E0,-3.663128614E-1,4.213795066E-1,1.024508858E1,1.026029170E1
7.415699532E0,-2.178723514E-1,4.118026793E-1,1.019480991E1,1.020544947E1
7.417713407E0,-2.561795712E-1,3.902548850E-1,1.013256073E1,1.014330882E1
7.419727184E0,-4.309563041E-1,5.363011956E-1,1.009185982E1,1.011528432E1
7.421740984E0,-5.458779931E-1,6.129156351E-1,1.006312943E1,1.009654506E1
7.423754802E0,-7.565677166E-1,7.038952708E-1,9.945813179E0,9.999353132E0
7.425768635E0,-9.385270476E-1,7.134721279E-1,9.720758438E0,9.791987546E0
7.427782481E0,-1.024718285E0,7.086837292E-1,9.603442192E0,9.683923901E0
7.429796266E0,-1.177947283E0,6.943184733E-1,9.440636635E0,9.539143463E0
7.432720266E0,-1.316810966E0,4.644751251E-1,9.325715065E0,9.429670712E0
7.434729809E0,-1.326387763E0,3.974374831E-1,9.340080261E0,9.442158669E0
7.436742809E0,-1.201889277E0,4.788403511E-1,9.517251015E0,9.604784890E0
7.438756809E0,-1.015141487E0,8.259995580E-1,9.883563995E0,9.969835744E0
7.440770809E0,-9.121908545E-1,1.000776291E0,1.007270622E1,1.016331914E1
7.442784809E0,-6.919242740E-1,1.180341482E0,1.032649136E1,1.041673600E1
7.444799309E0,-4.572925270E-1,1.046266198E0,1.033606815E1,1.039894679E1
7.446813909E0,-3.567360640E-1,9.026140571E-1,1.026184750E1,1.030764215E1
7.448828409E0,-2.729389966E-1,5.482721925E-1,1.003679276E1,1.005546155E1
7.450842837E0,-2.753331959E-1,1.891419291E-1,9.742305756E0,9.748030800E0
7.452857087E0,-2.873041928E-1,9.576806426E-2,9.620202065E0,9.624967687E0
7.454871420E0,-2.777273953E-1,2.226607651E-1,9.687239647E0,9.693777504E0
7.456885820E0,-2.681505978E-1,5.841852427E-1,1.002961063E1,1.005018739E1
7.458900274E0,-4.141969085E-1,6.631938815E-1,1.037676907E1,1.040618669E1
7.460914690E0,-5.195417404E-1,6.224924326E-1,1.050605679E1,1.053729802E1
7.462929074E0,-7.158663273E-1,5.602431893E-1,1.065210247E1,1.069081962E1
7.464943502E0,-7.637503147E-1,4.572925270E-1,1.068801594E1,1.072502288E1
7.466957835E0,-7.302315235E-1,3.615244627E-1,1.063773727E1,1.066889837E1
7.468972147E0,-6.200982332E-1,1.508347094E-1,1.038634586E1,1.040593356E1
7.470986499E0,-5.171475410E-1,2.466027737E-1,1.013495541E1,1.015113667E1
7.473000832E0,-4.692635238E-1,4.668693244E-1,9.986514091E0,1.000842839E1
7.475015095E0,-4.932055473E-1,5.434837937E-1,9.931447983E0,9.958528274E0
7.477029345E0,-5.770025849E-1,6.416460276E-1,9.787796021E0,9.825761678E0
7.479064249E0,-6.775590777E-1,5.434837937E-1,9.644144058E0,9.683180033E0
7.481098294E0,-7.398083210E-1,3.711012602E-1,9.536404610E0,9.572253934E0
7.483131511E0,-7.733271718E-1,2.968810201E-1,9.502885818E0,9.538920910E0
